from_stop_id,to_stop_id,min_transfer_time
18451,15395,1
19002,15395,1
19164,15395,1
19469,15395,1
19585,15395,1
20115,15395,1
20156,15395,1
20603,15395,1
20714,15395,1
21682,15395,1
22146,15395,1
22230,15395,1
22696,15395,1
22778,15395,1
18451,17297,1
19002,17297,1
19164,17297,1
19469,17297,1
19585,17297,1
20115,17297,1
20156,17297,1
20603,17297,1
20714,17297,1
21682,17297,1
22146,17297,1
22230,17297,1
22696,17297,1
22778,17297,1
19002,18451,1
19164,18451,1
19469,18451,1
19585,18451,1
20115,18451,1
20156,18451,1
20603,18451,1
20714,18451,1
21682,18451,1
22146,18451,1
22230,18451,1
22696,18451,1
22778,18451,1
19164,19002,1
19469,19002,1
19585,19002,1
20115,19002,1
20156,19002,1
20603,19002,1
20714,19002,1
21682,19002,1
22146,19002,1
22230,19002,1
22696,19002,1
22778,19002,1
19469,19164,1
19585,19164,1
20115,19164,1
20156,19164,1
20603,19164,1
20714,19164,1
21682,19164,1
22146,19164,1
22230,19164,1
22696,19164,1
22778,19164,1
19585,19469,1
20115,19469,1
20156,19469,1
20603,19469,1
20714,19469,1
21682,19469,1
22146,19469,1
22230,19469,1
22696,19469,1
22778,19469,1
20115,19585,1
20156,19585,1
20603,19585,1
20714,19585,1
21682,19585,1
22146,19585,1
22230,19585,1
22696,19585,1
22778,19585,1
20156,20115,1
20603,20115,1
20714,20115,1
21682,20115,1
22146,20115,1
22230,20115,1
22696,20115,1
22778,20115,1
20603,20156,1
20714,20156,1
21682,20156,1
22146,20156,1
22230,20156,1
22696,20156,1
22778,20156,1
20714,20603,1
21682,20603,1
22146,20603,1
22230,20603,1
22696,20603,1
22778,20603,1
21682,20714,1
22146,20714,1
22230,20714,1
22696,20714,1
22778,20714,1
22146,21682,1
22230,21682,1
22696,21682,1
22778,21682,1
22230,22146,1
22696,22146,1
22778,22146,1
22696,22230,1
22778,22230,1
22778,22696,1
10652,1067,1
13853,1081,29
18468,1081,1
18468,13853,50
7752,1083,1
10393,1085,1
2176,1092,1
5231,1092,1
8229,1092,1
8787,1092,1
17012,1092,1
19567,1092,1
5231,2176,1
8229,2176,1
8787,2176,1
17012,2176,1
19567,2176,1
8229,5231,1
8787,5231,1
17012,5231,1
19567,5231,1
8787,8229,1
17012,8229,1
19567,8229,1
17012,8787,1
19567,8787,1
19567,17012,1
21192,1093,65
1499,1095,1
3300,1095,52
5984,1095,52
8566,1095,74
8831,1095,52
17527,1095,52
18068,1095,52
18769,1095,52
19167,1095,52
19292,1095,52
6487,1095,21
17977,1095,21
17994,1095,155
3300,1499,52
5984,1499,52
8566,1499,74
8831,1499,52
17527,1499,52
18068,1499,52
18769,1499,52
19167,1499,52
19292,1499,52
6487,1499,21
17977,1499,21
17994,1499,155
5984,3300,1
6487,3300,73
8566,3300,46
8831,3300,1
17527,3300,1
17977,3300,73
18068,3300,1
18769,3300,1
19167,3300,1
19292,3300,1
17994,3300,128
6487,5984,73
8566,5984,46
8831,5984,1
17527,5984,1
17977,5984,73
18068,5984,1
18769,5984,1
19167,5984,1
19292,5984,1
17994,5984,128
6487,8566,52
17977,8566,52
17994,8566,82
8831,8566,46
17527,8566,46
18068,8566,46
18769,8566,46
19167,8566,46
19292,8566,46
6487,8831,99
17527,8831,1
17977,8831,73
18068,8831,1
18769,8831,1
19167,8831,1
19292,8831,1
17994,8831,128
6487,17527,99
17977,17527,73
18068,17527,1
18769,17527,1
19167,17527,1
19292,17527,1
17994,17527,128
6487,18068,99
17977,18068,99
18769,18068,1
19167,18068,1
19292,18068,1
17994,18068,128
6487,18769,99
17977,18769,99
19167,18769,1
19292,18769,1
17994,18769,128
6487,19167,99
17977,19167,99
19292,19167,1
17994,19167,128
6487,19292,99
17977,19292,99
17994,19292,128
18778,1099,40
21933,1101,80
3399,1105,1
7483,1105,1
8609,1105,1
9550,1105,1
9803,1105,1
10077,1105,1
13182,1105,1
14412,1105,1
17495,1105,1
17681,1105,1
17877,1105,1
20061,1105,1
20093,1105,1
21112,1105,1
21242,1105,1
7483,3399,1
8609,3399,1
9550,3399,1
9803,3399,1
10077,3399,1
13182,3399,1
14412,3399,1
17495,3399,1
17681,3399,1
17877,3399,1
20061,3399,1
20093,3399,1
21112,3399,1
21242,3399,1
8609,7483,1
9550,7483,1
9803,7483,1
10077,7483,1
13182,7483,1
14412,7483,1
17495,7483,1
17681,7483,1
17877,7483,1
20061,7483,1
20093,7483,1
21112,7483,1
21242,7483,1
9550,8609,1
9803,8609,1
10077,8609,1
13182,8609,1
14412,8609,1
17495,8609,1
17681,8609,1
17877,8609,1
20061,8609,1
20093,8609,1
21112,8609,1
21242,8609,1
9803,9550,1
10077,9550,1
13182,9550,1
14412,9550,1
17495,9550,1
17681,9550,1
17877,9550,1
20061,9550,1
20093,9550,1
21112,9550,1
21242,9550,1
10077,9803,1
13182,9803,1
14412,9803,1
17495,9803,1
17681,9803,1
17877,9803,1
20061,9803,1
20093,9803,1
21112,9803,1
21242,9803,1
13182,10077,1
14412,10077,1
17495,10077,1
17681,10077,1
17877,10077,1
20061,10077,1
20093,10077,1
21112,10077,1
21242,10077,1
14412,13182,1
17495,13182,1
17681,13182,1
17877,13182,1
20061,13182,1
20093,13182,1
21112,13182,1
21242,13182,1
17495,14412,1
17681,14412,1
17877,14412,1
20061,14412,1
20093,14412,1
21112,14412,1
21242,14412,1
17681,17495,1
17877,17495,1
20061,17495,1
20093,17495,1
21112,17495,1
21242,17495,1
17877,17681,1
20061,17681,1
20093,17681,1
21112,17681,1
21242,17681,1
20061,17877,1
20093,17877,1
21112,17877,1
21242,17877,1
20093,20061,1
21112,20061,1
21242,20061,1
21112,20093,1
21242,20093,1
21242,21112,1
1286,1107,1
1305,1107,1
5236,1107,1
5529,1107,1
5796,1107,1
6701,1107,1
9456,1107,1
10030,1107,1
10615,1107,1
10699,1107,1
11239,1107,1
14514,1107,1
14710,1107,1
15636,1107,1
16826,1107,1
18497,1107,1
20840,1107,1
21721,1107,1
21758,1107,1
1305,1286,1
5236,1286,1
5529,1286,1
5796,1286,1
6701,1286,1
9456,1286,1
10030,1286,1
10615,1286,1
10699,1286,1
11239,1286,1
14514,1286,1
14710,1286,1
15636,1286,1
16826,1286,1
18497,1286,1
20840,1286,1
21721,1286,1
21758,1286,1
5236,1305,1
5529,1305,1
5796,1305,1
6701,1305,1
9456,1305,1
10030,1305,1
10615,1305,1
10699,1305,1
11239,1305,1
14514,1305,1
14710,1305,1
15636,1305,1
16826,1305,1
18497,1305,1
20840,1305,1
21721,1305,1
21758,1305,1
5529,5236,1
5796,5236,1
6701,5236,1
9456,5236,1
10030,5236,1
10615,5236,1
10699,5236,1
11239,5236,1
14514,5236,1
14710,5236,1
15636,5236,1
16826,5236,1
18497,5236,1
20840,5236,1
21721,5236,1
21758,5236,1
5796,5529,1
6701,5529,1
9456,5529,1
10030,5529,1
10615,5529,1
10699,5529,1
11239,5529,1
14514,5529,1
14710,5529,1
15636,5529,1
16826,5529,1
18497,5529,1
20840,5529,1
21721,5529,1
21758,5529,1
6701,5796,1
9456,5796,1
10030,5796,1
10615,5796,1
10699,5796,1
11239,5796,1
14514,5796,1
14710,5796,1
15636,5796,1
16826,5796,1
18497,5796,1
20840,5796,1
21721,5796,1
21758,5796,1
9456,6701,1
10030,6701,1
10615,6701,1
10699,6701,1
11239,6701,1
14514,6701,1
14710,6701,1
15636,6701,1
16826,6701,1
18497,6701,1
20840,6701,1
21721,6701,1
21758,6701,1
10030,9456,1
10615,9456,1
10699,9456,1
11239,9456,1
14514,9456,1
14710,9456,1
15636,9456,1
16826,9456,1
18497,9456,1
20840,9456,1
21721,9456,1
21758,9456,1
10615,10030,1
10699,10030,1
11239,10030,1
14514,10030,1
14710,10030,1
15636,10030,1
16826,10030,1
18497,10030,1
20840,10030,1
21721,10030,1
21758,10030,1
10699,10615,1
11239,10615,1
14514,10615,1
14710,10615,1
15636,10615,1
16826,10615,1
18497,10615,1
20840,10615,1
21721,10615,1
21758,10615,1
11239,10699,1
14514,10699,1
14710,10699,1
15636,10699,1
16826,10699,1
18497,10699,1
20840,10699,1
21721,10699,1
21758,10699,1
14514,11239,1
14710,11239,1
15636,11239,1
16826,11239,1
18497,11239,1
20840,11239,1
21721,11239,1
21758,11239,1
14710,14514,1
15636,14514,1
16826,14514,1
18497,14514,1
20840,14514,1
21721,14514,1
21758,14514,1
15636,14710,1
16826,14710,1
18497,14710,1
20840,14710,1
21721,14710,1
21758,14710,1
16826,15636,1
18497,15636,1
20840,15636,1
21721,15636,1
21758,15636,1
18497,16826,1
20840,16826,1
21721,16826,1
21758,16826,1
20840,18497,1
21721,18497,1
21758,18497,1
21721,20840,1
21758,20840,1
21758,21721,1
2286,1109,1
13056,1109,1
19467,1109,1
20321,1109,1
13056,2286,1
19467,2286,1
20321,2286,1
19467,13056,1
20321,13056,1
20321,19467,1
22719,1116,1
14609,1121,33
1213,1122,1
8711,1122,59
8711,1213,59
1703,1126,1
10906,1126,1
13690,1126,1
15051,1126,1
15873,1126,1
10906,1703,1
13690,1703,1
15051,1703,1
15873,1703,1
13690,10906,1
15051,10906,1
15873,10906,1
15051,13690,1
15873,13690,1
15873,15051,1
3927,1127,12
7293,1129,1
19108,1136,1
15074,1141,84
8581,1142,1
14775,1142,1
19729,1142,62
14775,8581,1
19729,8581,62
19729,14775,62
13392,1143,78
14042,1143,1
14042,13392,78
7443,1144,1
11159,1144,1
11159,7443,1
6035,1146,1
21234,1146,1
21234,6035,1
22121,1155,1
4209,1156,1
4518,1156,51
4518,4209,51
6410,1158,1
22143,1158,1
22143,6410,1
3907,1162,1
20146,1162,1
20146,3907,1
3618,1163,1
13162,1163,1
13162,3618,1
1575,1164,1
5523,1164,1
7901,1164,1
13385,1164,1
13463,1164,1
15528,1164,1
17768,1164,1
18216,1164,1
19090,1164,1
20354,1164,1
21662,1164,1
22319,1164,1
22828,1164,1
5523,1575,1
7901,1575,1
13385,1575,1
13463,1575,1
15528,1575,1
17768,1575,1
18216,1575,1
19090,1575,1
20354,1575,1
21662,1575,1
22319,1575,1
22828,1575,1
7901,5523,1
13385,5523,1
13463,5523,1
15528,5523,1
17768,5523,1
18216,5523,1
19090,5523,1
20354,5523,1
21662,5523,1
22319,5523,1
22828,5523,1
13385,7901,1
13463,7901,1
15528,7901,1
17768,7901,1
18216,7901,1
19090,7901,1
20354,7901,1
21662,7901,1
22319,7901,1
22828,7901,1
13463,13385,1
15528,13385,1
17768,13385,1
18216,13385,1
19090,13385,1
20354,13385,1
21662,13385,1
22319,13385,1
22828,13385,1
15528,13463,1
17768,13463,1
18216,13463,1
19090,13463,1
20354,13463,1
21662,13463,1
22319,13463,1
22828,13463,1
17768,15528,1
18216,15528,1
19090,15528,1
20354,15528,1
21662,15528,1
22319,15528,1
22828,15528,1
18216,17768,1
19090,17768,1
20354,17768,1
21662,17768,1
22319,17768,1
22828,17768,1
19090,18216,1
20354,18216,1
21662,18216,1
22319,18216,1
22828,18216,1
20354,19090,1
21662,19090,1
22319,19090,1
22828,19090,1
21662,20354,1
22319,20354,1
22828,20354,1
22319,21662,1
22828,21662,1
22828,22319,1
6629,1179,42
5285,1185,1
9981,1185,1
15139,1185,1
9981,5285,1
15139,5285,1
15139,9981,1
2179,1188,1
12490,1205,1
19927,1205,1
19927,12490,1
1339,1210,30
3713,1210,61
4121,1210,1
5885,1210,30
6414,1210,1
7578,1210,1
7856,1210,1
8011,1210,30
8641,1210,30
10042,1210,1
10322,1210,30
11116,1210,1
12173,1210,1
14046,1210,1
14372,1210,1
14446,1210,30
14963,1210,1
15335,1210,30
15434,1210,1
15930,1210,30
17638,1210,1
18654,1210,1
21873,1210,30
13397,1210,49
5885,1339,1
8011,1339,1
8641,1339,1
10322,1339,1
14446,1339,1
15335,1339,1
15930,1339,1
21873,1339,1
4121,1339,30
6414,1339,30
7578,1339,30
7856,1339,30
10042,1339,30
11116,1339,30
12173,1339,30
13397,1339,19
14046,1339,30
14372,1339,30
14963,1339,30
15434,1339,30
17638,1339,30
18654,1339,30
3713,1339,76
4121,3713,61
6414,3713,61
7578,3713,61
7856,3713,61
10042,3713,61
11116,3713,61
12173,3713,61
13397,3713,57
14046,3713,61
14372,3713,61
14963,3713,61
15434,3713,61
17638,3713,61
18654,3713,61
15930,3713,76
8641,3713,76
8011,3713,76
10322,3713,76
15335,3713,76
14446,3713,76
21873,3713,76
5885,3713,76
5885,4121,30
6414,4121,1
7578,4121,1
7856,4121,1
8011,4121,30
8641,4121,30
10042,4121,1
10322,4121,30
11116,4121,1
12173,4121,1
14046,4121,1
14372,4121,1
14446,4121,30
14963,4121,1
15335,4121,30
15434,4121,1
15930,4121,30
17638,4121,1
18654,4121,1
21873,4121,30
13397,4121,49
8011,5885,1
8641,5885,1
10322,5885,1
14446,5885,1
15335,5885,1
15930,5885,1
21873,5885,1
6414,5885,30
7578,5885,30
7856,5885,30
10042,5885,30
11116,5885,30
12173,5885,30
13397,5885,19
14046,5885,30
14372,5885,30
14963,5885,30
15434,5885,30
17638,5885,30
18654,5885,30
7578,6414,1
7856,6414,1
8011,6414,30
8641,6414,30
10042,6414,1
10322,6414,30
11116,6414,1
12173,6414,1
14046,6414,1
14372,6414,1
14446,6414,30
14963,6414,1
15335,6414,30
15434,6414,1
15930,6414,30
17638,6414,1
18654,6414,1
21873,6414,30
13397,6414,49
7856,7578,1
8011,7578,30
8641,7578,30
10042,7578,1
10322,7578,30
11116,7578,1
12173,7578,1
14046,7578,1
14372,7578,1
14446,7578,30
14963,7578,1
15335,7578,30
15434,7578,1
15930,7578,30
17638,7578,1
18654,7578,1
21873,7578,30
13397,7578,49
8011,7856,30
8641,7856,30
10042,7856,1
10322,7856,30
11116,7856,1
12173,7856,1
14046,7856,1
14372,7856,1
14446,7856,30
14963,7856,1
15335,7856,30
15434,7856,1
15930,7856,30
17638,7856,1
18654,7856,1
21873,7856,30
13397,7856,49
8641,8011,1
10322,8011,1
14446,8011,1
15335,8011,1
15930,8011,1
21873,8011,1
10042,8011,30
11116,8011,30
12173,8011,30
13397,8011,19
14046,8011,30
14372,8011,30
14963,8011,30
15434,8011,30
17638,8011,30
18654,8011,30
10322,8641,1
14446,8641,1
15335,8641,1
15930,8641,1
21873,8641,1
10042,8641,30
11116,8641,30
12173,8641,30
13397,8641,19
14046,8641,30
14372,8641,30
14963,8641,30
15434,8641,30
17638,8641,30
18654,8641,30
10322,10042,30
11116,10042,1
12173,10042,1
14046,10042,1
14372,10042,1
14446,10042,30
14963,10042,1
15335,10042,30
15434,10042,1
15930,10042,30
17638,10042,1
18654,10042,1
21873,10042,30
13397,10042,49
14446,10322,1
15335,10322,1
15930,10322,1
21873,10322,1
11116,10322,30
12173,10322,30
13397,10322,19
14046,10322,30
14372,10322,30
14963,10322,30
15434,10322,30
17638,10322,30
18654,10322,30
12173,11116,1
14046,11116,1
14372,11116,1
14446,11116,30
14963,11116,1
15335,11116,30
15434,11116,1
15930,11116,30
17638,11116,1
18654,11116,1
21873,11116,30
13397,11116,49
14046,12173,1
14372,12173,1
14446,12173,30
14963,12173,1
15335,12173,30
15434,12173,1
15930,12173,30
17638,12173,1
18654,12173,1
21873,12173,30
13397,12173,49
14372,14046,1
14446,14046,30
14963,14046,1
15335,14046,30
15434,14046,1
15930,14046,30
17638,14046,1
18654,14046,1
21873,14046,30
13397,14046,49
14446,14372,30
14963,14372,1
15335,14372,30
15434,14372,1
15930,14372,30
17638,14372,1
18654,14372,1
21873,14372,30
13397,14372,49
13397,14446,19
15335,14446,1
15930,14446,1
21873,14446,1
14963,14446,30
15434,14446,30
17638,14446,30
18654,14446,30
15335,14963,30
15434,14963,1
15930,14963,30
17638,14963,1
18654,14963,1
21873,14963,30
13397,14963,49
13397,15335,19
15930,15335,1
21873,15335,1
15434,15335,30
17638,15335,30
18654,15335,30
15930,15434,30
17638,15434,1
18654,15434,1
21873,15434,30
13397,15434,49
13397,15930,19
21873,15930,1
17638,15930,30
18654,15930,30
18654,17638,1
21873,17638,30
13397,17638,49
21873,18654,30
13397,18654,49
13397,21873,19
4065,1211,1
14533,1211,1
22889,1211,1
14533,4065,1
22889,4065,1
22889,14533,1
15754,1212,1
5705,1221,1
21068,1228,1
19240,1232,37
18192,1237,1
15452,1238,1
15541,1238,1
18710,1238,1
15541,15452,1
18710,15452,1
18710,15541,1
2340,1246,1
12592,1246,1
12592,2340,1
1300,1248,1
3847,1248,1
7274,1248,1
7287,1248,1
15734,1248,1
3847,1300,1
7274,1300,1
7287,1300,1
15734,1300,1
7274,3847,1
7287,3847,1
15734,3847,1
7287,7274,1
15734,7274,1
15734,7287,1
3068,1252,57
21459,1262,1
9261,1268,1
6278,1276,1
11679,1278,1
19384,1279,1
6152,1283,1
11554,1284,1
2418,1287,1
2982,1287,1
4052,1287,1
5017,1287,1
5856,1287,1
8185,1287,1
8288,1287,1
9883,1287,1
13178,1287,1
21601,1287,1
2982,2418,1
4052,2418,1
5017,2418,1
5856,2418,1
8185,2418,1
8288,2418,1
9883,2418,1
13178,2418,1
21601,2418,1
4052,2982,1
5017,2982,1
5856,2982,1
8185,2982,1
8288,2982,1
9883,2982,1
13178,2982,1
21601,2982,1
5017,4052,1
5856,4052,1
8185,4052,1
8288,4052,1
9883,4052,1
13178,4052,1
21601,4052,1
5856,5017,1
8185,5017,1
8288,5017,1
9883,5017,1
13178,5017,1
21601,5017,1
8185,5856,1
8288,5856,1
9883,5856,1
13178,5856,1
21601,5856,1
8288,8185,1
9883,8185,1
13178,8185,1
21601,8185,1
9883,8288,1
13178,8288,1
21601,8288,1
13178,9883,1
21601,9883,1
21601,13178,1
10579,1289,88
13278,1289,88
14589,1289,88
13278,10579,1
14589,10579,1
14589,13278,1
7630,1301,1
13762,1303,96
3179,1304,1
4238,1304,1
7327,1304,1
13755,1304,1
19766,1304,1
4238,3179,1
7327,3179,1
13755,3179,1
19766,3179,1
7327,4238,1
13755,4238,1
19766,4238,1
13755,7327,1
19766,7327,1
19766,13755,1
11540,1307,1
17969,1307,1
17969,11540,1
4034,1308,1
8277,1308,1
10582,1308,1
11003,1308,1
15560,1308,1
17272,1308,1
17360,1308,1
19129,1308,1
20607,1308,1
8277,4034,1
10582,4034,1
11003,4034,1
15560,4034,1
17272,4034,1
17360,4034,1
19129,4034,1
20607,4034,1
10582,8277,1
11003,8277,1
15560,8277,1
17272,8277,1
17360,8277,1
19129,8277,1
20607,8277,1
11003,10582,1
15560,10582,1
17272,10582,1
17360,10582,1
19129,10582,1
20607,10582,1
15560,11003,1
17272,11003,1
17360,11003,1
19129,11003,1
20607,11003,1
17272,15560,1
17360,15560,1
19129,15560,1
20607,15560,1
17360,17272,1
19129,17272,1
20607,17272,1
19129,17360,1
20607,17360,1
20607,19129,1
10216,1311,1
12368,1311,1
18799,1311,1
12368,10216,1
18799,10216,1
18799,12368,1
22620,1314,1
12339,1324,1
7447,1329,1
11780,1329,1
11780,7447,1
7862,1331,1
21988,1333,1
5043,1334,1
5456,1334,1
5769,1334,1
6935,1334,1
11211,1334,22
11340,1334,22
12609,1334,22
16408,1334,22
16749,1334,22
5456,5043,1
5769,5043,1
6935,5043,1
11211,5043,22
11340,5043,22
12609,5043,22
16408,5043,22
16749,5043,22
5769,5456,1
6935,5456,1
11211,5456,22
11340,5456,22
12609,5456,22
16408,5456,22
16749,5456,22
6935,5769,1
11211,5769,22
11340,5769,22
12609,5769,22
16408,5769,22
16749,5769,22
11211,6935,22
11340,6935,22
12609,6935,22
16408,6935,22
16749,6935,22
11340,11211,1
12609,11211,1
16408,11211,1
16749,11211,1
12609,11340,1
16408,11340,1
16749,11340,1
16408,12609,1
16749,12609,1
16749,16408,1
2034,1335,1
10162,1347,98
18102,1347,98
22629,1347,1
18102,10162,1
22629,10162,98
22629,18102,98
18953,1349,1
2411,1352,50
22070,1352,50
22070,2411,1
15840,1355,37
5136,1358,1
15460,1359,42
18241,1359,42
18244,1359,42
18241,15460,1
18244,15460,1
18244,18241,1
14122,1368,1
6212,1370,1
1520,1373,67
3769,1373,1
4207,1373,67
4609,1373,67
5618,1373,67
6473,1373,67
6877,1373,67
9288,1373,87
9466,1373,67
9657,1373,67
12375,1373,67
13596,1373,67
15016,1373,67
17536,1373,67
18560,1373,67
19034,1373,1
19107,1373,1
20080,1373,67
20096,1373,67
20535,1373,67
21213,1373,87
21905,1373,67
12215,1373,111
7225,1373,111
20423,1373,178
3769,1520,67
4207,1520,1
4609,1520,1
5618,1520,1
6473,1520,1
6877,1520,1
9466,1520,1
9657,1520,1
12375,1520,1
13596,1520,1
15016,1520,1
17536,1520,1
18560,1520,1
19034,1520,67
19107,1520,67
20080,1520,1
20096,1520,1
20535,1520,1
21905,1520,1
12215,1520,178
7225,1520,178
20423,1520,245
9288,1520,153
21213,1520,153
4207,3769,67
4609,3769,67
5618,3769,67
6473,3769,67
6877,3769,67
9288,3769,87
9466,3769,67
9657,3769,67
12375,3769,67
13596,3769,67
15016,3769,67
17536,3769,67
18560,3769,67
19034,3769,1
19107,3769,1
20080,3769,67
20096,3769,67
20535,3769,67
21213,3769,87
21905,3769,67
12215,3769,111
7225,3769,111
20423,3769,178
4609,4207,1
5618,4207,1
6473,4207,1
6877,4207,1
9466,4207,1
9657,4207,1
12375,4207,1
13596,4207,1
15016,4207,1
17536,4207,1
18560,4207,1
19034,4207,67
19107,4207,67
20080,4207,1
20096,4207,1
20535,4207,1
21905,4207,1
12215,4207,178
7225,4207,178
20423,4207,245
9288,4207,153
21213,4207,153
5618,4609,1
6473,4609,1
6877,4609,1
9466,4609,1
9657,4609,1
12375,4609,1
13596,4609,1
15016,4609,1
17536,4609,1
18560,4609,1
19034,4609,67
19107,4609,67
20080,4609,1
20096,4609,1
20535,4609,1
21905,4609,1
12215,4609,178
7225,4609,178
20423,4609,245
9288,4609,153
21213,4609,153
6473,5618,1
6877,5618,1
9466,5618,1
9657,5618,1
12375,5618,1
13596,5618,1
15016,5618,1
17536,5618,1
18560,5618,1
19034,5618,67
19107,5618,67
20080,5618,1
20096,5618,1
20535,5618,1
21905,5618,1
12215,5618,178
7225,5618,178
20423,5618,245
9288,5618,153
21213,5618,153
6877,6473,1
9466,6473,1
9657,6473,1
12375,6473,1
13596,6473,1
15016,6473,1
17536,6473,1
18560,6473,1
19034,6473,67
19107,6473,67
20080,6473,1
20096,6473,1
20535,6473,1
21905,6473,1
12215,6473,178
7225,6473,178
20423,6473,245
9288,6473,153
21213,6473,153
9466,6877,1
9657,6877,1
12375,6877,1
13596,6877,1
15016,6877,1
17536,6877,1
18560,6877,1
19034,6877,67
19107,6877,67
20080,6877,1
20096,6877,1
20535,6877,1
21905,6877,1
12215,6877,178
7225,6877,178
20423,6877,245
9288,6877,153
21213,6877,153
7225,9288,25
12215,9288,25
21213,9288,1
19034,9288,87
19107,9288,87
20423,9288,92
17536,9288,153
20096,9288,153
18560,9288,153
21905,9288,153
13596,9288,153
15016,9288,153
20535,9288,153
9657,9288,153
12375,9288,153
20080,9288,153
9466,9288,153
9657,9466,1
12375,9466,1
13596,9466,1
15016,9466,1
17536,9466,1
18560,9466,1
19034,9466,67
19107,9466,67
20080,9466,1
20096,9466,1
20535,9466,1
21905,9466,1
12215,9466,178
7225,9466,178
20423,9466,245
21213,9466,153
12375,9657,1
13596,9657,1
15016,9657,1
17536,9657,1
18560,9657,1
19034,9657,67
19107,9657,67
20080,9657,1
20096,9657,1
20535,9657,1
21905,9657,1
12215,9657,178
7225,9657,178
20423,9657,245
21213,9657,153
13596,12375,1
15016,12375,1
17536,12375,1
18560,12375,1
19034,12375,67
19107,12375,67
20080,12375,1
20096,12375,1
20535,12375,1
21905,12375,1
12215,12375,178
7225,12375,178
20423,12375,245
21213,12375,153
15016,13596,1
17536,13596,1
18560,13596,1
19034,13596,67
19107,13596,67
20080,13596,1
20096,13596,1
20535,13596,1
21905,13596,1
12215,13596,178
7225,13596,178
20423,13596,245
21213,13596,153
17536,15016,1
18560,15016,1
19034,15016,67
19107,15016,67
20080,15016,1
20096,15016,1
20535,15016,1
21905,15016,1
12215,15016,178
7225,15016,178
20423,15016,245
21213,15016,153
18560,17536,1
19034,17536,67
19107,17536,67
20080,17536,1
20096,17536,1
20535,17536,1
21905,17536,1
12215,17536,178
7225,17536,178
20423,17536,245
21213,17536,153
19034,18560,67
19107,18560,67
20080,18560,1
20096,18560,1
20535,18560,1
21905,18560,1
12215,18560,178
7225,18560,178
20423,18560,245
21213,18560,153
19107,19034,1
20080,19034,67
20096,19034,67
20535,19034,67
21213,19034,87
21905,19034,67
12215,19034,111
7225,19034,111
20423,19034,178
20080,19107,67
20096,19107,67
20535,19107,67
21213,19107,87
21905,19107,67
12215,19107,111
7225,19107,111
20423,19107,178
20096,20080,1
20535,20080,1
21905,20080,1
12215,20080,178
7225,20080,178
20423,20080,245
21213,20080,153
20535,20096,1
21905,20096,1
12215,20096,178
7225,20096,178
20423,20096,245
21213,20096,153
21905,20535,1
12215,20535,178
7225,20535,178
20423,20535,245
21213,20535,153
7225,21213,25
12215,21213,25
20423,21213,92
21905,21213,153
12215,21905,178
7225,21905,178
20423,21905,245
7235,1377,1
10566,1386,92
17852,1386,1
17852,10566,92
17291,1388,1
11546,1391,1
9649,1392,1
5578,1397,1
11057,1400,1
1626,1404,1
5221,1404,1
7958,1404,1
10010,1404,1
10533,1404,1
10841,1404,1
16558,1404,1
18998,1404,1
21937,1404,1
22702,1404,1
5221,1626,1
7958,1626,1
10010,1626,1
10533,1626,1
10841,1626,1
16558,1626,1
18998,1626,1
21937,1626,1
22702,1626,1
7958,5221,1
10010,5221,1
10533,5221,1
10841,5221,1
16558,5221,1
18998,5221,1
21937,5221,1
22702,5221,1
10010,7958,1
10533,7958,1
10841,7958,1
16558,7958,1
18998,7958,1
21937,7958,1
22702,7958,1
10533,10010,1
10841,10010,1
16558,10010,1
18998,10010,1
21937,10010,1
22702,10010,1
10841,10533,1
16558,10533,1
18998,10533,1
21937,10533,1
22702,10533,1
16558,10841,1
18998,10841,1
21937,10841,1
22702,10841,1
18998,16558,1
21937,16558,1
22702,16558,1
21937,18998,1
22702,18998,1
22702,21937,1
2519,1409,1
9201,1409,1
20774,1409,1
21057,1409,1
21586,1409,1
9201,2519,1
20774,2519,1
21057,2519,1
21586,2519,1
20774,9201,1
21057,9201,1
21586,9201,1
21057,20774,1
21586,20774,1
21586,21057,1
12003,1410,1
14837,1410,1
21370,1410,1
14837,12003,1
21370,12003,1
21370,14837,1
6604,1411,1
9292,1417,1
2058,1422,1
7080,1422,1
7080,2058,1
5614,1423,1
13087,1423,1
13087,5614,1
6698,1436,1
16636,1442,1
3421,1445,1
15069,1445,1
15069,3421,1
19138,1447,84
20181,1447,84
20181,19138,1
3048,1450,1
8951,1450,37
8951,3048,37
16190,1454,79
9759,1460,1
14293,1467,1
15857,1467,1
15857,14293,1
3579,1471,1
3886,1471,1
4632,1471,1
5843,1471,1
11816,1471,1
17033,1471,1
3886,3579,1
4632,3579,1
5843,3579,1
11816,3579,1
17033,3579,1
4632,3886,1
5843,3886,1
11816,3886,1
17033,3886,1
5843,4632,1
11816,4632,1
17033,4632,1
11816,5843,1
17033,5843,1
17033,11816,1
10522,1473,1
5168,1481,1
11570,1482,1
18453,1482,1
18453,11570,1
2217,1484,1
12435,1485,1
3441,1490,1
3771,1490,1
5063,1490,1
6272,1490,1
6808,1490,1
8397,1490,1
9756,1490,1
12341,1490,1
21932,1490,1
3771,3441,1
5063,3441,1
6272,3441,1
6808,3441,1
8397,3441,1
9756,3441,1
12341,3441,1
21932,3441,1
5063,3771,1
6272,3771,1
6808,3771,1
8397,3771,1
9756,3771,1
12341,3771,1
21932,3771,1
6272,5063,1
6808,5063,1
8397,5063,1
9756,5063,1
12341,5063,1
