from_stop_id,to_stop_id,min_transfer_time
56,10020,1
56,14983,1
56,15516,1
56,17767,1
8766,10020,1
8766,14983,1
8766,15516,1
8766,17767,1
10020,14983,1
10020,15516,1
10020,17767,1
14983,15516,1
14983,17767,1
15516,17767,1
58,5567,1
60,5743,1
62,10663,1
62,16698,1
10663,16698,1
63,779,1
63,6239,1
779,6239,1
73,3335,1
73,10495,1
73,11558,1
73,13191,1
73,14201,1
3335,10495,1
3335,11558,1
3335,13191,1
3335,14201,1
10495,11558,1
10495,13191,1
10495,14201,1
11558,13191,1
11558,14201,1
13191,14201,1
74,7393,1
74,8969,1
7393,8969,1
75,1318,1
75,9745,1
1318,9745,1
81,328,1
81,488,1
81,496,1
81,526,1
81,864,1
81,998,1
81,1221,1
81,1249,1
81,1290,1
81,1344,1
81,1580,1
81,1929,1
81,2020,1
81,2138,1
81,2232,1
81,2234,1
81,2577,1
81,2678,1
81,2724,1
81,2956,1
81,3034,1
81,3128,1
81,3173,1
81,3408,1
81,3601,1
81,3651,1
81,3667,1
81,4059,1
81,4375,1
81,4641,1
81,4814,1
81,4877,1
81,5095,1
81,5174,1
81,5204,1
81,5304,1
81,5318,1
81,5339,1
81,5603,1
81,5685,1
81,6015,1
81,6080,1
81,6524,1
81,6617,1
81,6662,1
81,6683,1
81,6837,1
81,7131,1
81,7620,1
81,7701,1
81,7720,1
81,7951,1
81,8003,1
81,8213,1
81,8540,1
81,8610,1
81,8626,1
81,8772,1
81,8818,1
81,8902,1
81,8952,1
81,9025,1
81,9392,1
81,9410,1
81,9445,1
81,9494,1
81,9702,1
81,9719,1
81,9908,1
81,9959,1
81,10109,1
81,10320,1
81,10404,1
81,10574,1
81,10723,1
81,10738,1
81,10800,1
81,10839,1
81,10979,1
81,11184,1
81,11470,1
81,11846,1
81,11917,1
81,11927,1
81,12072,1
81,12359,1
81,12669,1
81,12700,1
81,12914,1
81,13486,1
81,13556,1
81,13918,1
81,14099,1
81,14122,1
81,14145,1
81,14146,1
81,14189,1
81,14567,1
81,14715,1
81,14848,1
81,14892,1
81,14898,1
81,15075,1
81,15245,1
81,15357,1
81,15830,1
81,15955,1
81,16037,1
81,16066,1
81,16226,1
81,16341,1
81,16592,1
81,16706,1
81,16721,1
81,16917,1
81,16951,1
81,16962,1
81,17236,1
81,17412,1
81,17775,1
81,17914,1
81,17993,1
81,18045,1
81,18261,1
328,488,1
328,496,1
328,526,1
328,864,1
328,998,1
328,1221,1
328,1249,1
328,1290,1
328,1344,1
328,1580,1
328,1929,1
328,2020,1
328,2138,1
328,2232,1
328,2234,1
328,2577,1
328,2678,1
328,2724,1
328,2956,1
328,3034,1
328,3128,1
328,3173,1
328,3408,1
328,3601,1
328,3651,1
328,3667,1
328,4059,1
328,4375,1
328,4641,1
328,4814,1
328,4877,1
328,5095,1
328,5174,1
328,5204,1
328,5304,1
328,5318,1
328,5339,1
328,5603,1
328,5685,1
328,6015,1
328,6080,1
328,6524,1
328,6617,1
328,6662,1
328,6683,1
328,6837,1
328,7131,1
328,7620,1
328,7701,1
328,7720,1
328,7951,1
328,8003,1
328,8213,1
328,8540,1
328,8610,1
328,8626,1
328,8772,1
328,8818,1
328,8902,1
328,8952,1
328,9025,1
328,9392,1
328,9410,1
328,9445,1
328,9494,1
328,9702,1
328,9719,1
328,9908,1
328,9959,1
328,10109,1
328,10320,1
328,10404,1
328,10574,1
328,10723,1
328,10738,1
328,10800,1
328,10839,1
328,10979,1
328,11184,1
328,11470,1
328,11846,1
328,11917,1
328,11927,1
328,12072,1
328,12359,1
328,12669,1
328,12700,1
328,12914,1
328,13486,1
328,13556,1
328,13918,1
328,14099,1
328,14122,1
328,14145,1
328,14146,1
328,14189,1
328,14567,1
328,14715,1
328,14848,1
328,14892,1
328,14898,1
328,15075,1
328,15245,1
328,15357,1
328,15830,1
328,15955,1
328,16037,1
328,16066,1
328,16226,1
328,16341,1
328,16592,1
328,16706,1
328,16721,1
328,16917,1
328,16951,1
328,16962,1
328,17236,1
328,17412,1
328,17775,1
328,17914,1
328,17993,1
328,18045,1
328,18261,1
488,496,1
488,526,1
488,864,1
488,998,1
488,1221,1
488,1249,1
488,1290,1
488,1344,1
488,1580,1
488,1929,1
488,2020,1
488,2138,1
488,2232,1
488,2234,1
488,2577,1
488,2678,1
488,2724,1
488,2956,1
488,3034,1
488,3128,1
488,3173,1
488,3408,1
488,3601,1
488,3651,1
488,3667,1
488,4059,1
488,4375,1
488,4641,1
488,4814,1
488,4877,1
488,5095,1
488,5174,1
488,5204,1
488,5304,1
488,5318,1
488,5339,1
488,5603,1
488,5685,1
488,6015,1
488,6080,1
488,6524,1
488,6617,1
488,6662,1
488,6683,1
488,6837,1
488,7131,1
488,7620,1
488,7701,1
488,7720,1
488,7951,1
488,8003,1
488,8213,1
488,8540,1
488,8610,1
488,8626,1
488,8772,1
488,8818,1
488,8902,1
488,8952,1
488,9025,1
488,9392,1
488,9410,1
488,9445,1
488,9494,1
488,9702,1
488,9719,1
488,9908,1
488,9959,1
488,10109,1
488,10320,1
488,10404,1
488,10574,1
488,10723,1
488,10738,1
488,10800,1
488,10839,1
488,10979,1
488,11184,1
488,11470,1
488,11846,1
488,11917,1
488,11927,1
488,12072,1
488,12359,1
488,12669,1
488,12700,1
488,12914,1
488,13486,1
488,13556,1
488,13918,1
488,14099,1
488,14122,1
488,14145,1
488,14146,1
488,14189,1
488,14567,1
488,14715,1
488,14848,1
488,14892,1
488,14898,1
488,15075,1
488,15245,1
488,15357,1
488,15830,1
488,15955,1
488,16037,1
488,16066,1
488,16226,1
488,16341,1
488,16592,1
488,16706,1
488,16721,1
488,16917,1
488,16951,1
488,16962,1
488,17236,1
488,17412,1
488,17775,1
488,17914,1
488,17993,1
488,18045,1
488,18261,1
496,526,1
496,864,1
496,998,1
496,1221,1
496,1249,1
496,1290,1
496,1344,1
496,1580,1
496,1929,1
496,2020,1
496,2138,1
496,2232,1
496,2234,1
496,2577,1
496,2678,1
496,2724,1
496,2956,1
496,3034,1
496,3128,1
496,3173,1
496,3408,1
496,3601,1
496,3651,1
496,3667,1
496,4059,1
496,4375,1
496,4641,1
496,4814,1
496,4877,1
496,5095,1
496,5174,1
496,5204,1
496,5304,1
496,5318,1
496,5339,1
496,5603,1
496,5685,1
496,6015,1
496,6080,1
496,6524,1
496,6617,1
496,6662,1
496,6683,1
496,6837,1
496,7131,1
496,7620,1
496,7701,1
496,7720,1
496,7951,1
496,8003,1
496,8213,1
496,8540,1
496,8610,1
496,8626,1
496,8772,1
496,8818,1
496,8902,1
496,8952,1
496,9025,1
496,9392,1
496,9410,1
496,9445,1
496,9494,1
496,9702,1
496,9719,1
496,9908,1
496,9959,1
496,10109,1
496,10320,1
496,10404,1
496,10574,1
496,10723,1
496,10738,1
496,10800,1
496,10839,1
496,10979,1
496,11184,1
496,11470,1
496,11846,1
496,11917,1
496,11927,1
496,12072,1
496,12359,1
496,12669,1
496,12700,1
496,12914,1
496,13486,1
496,13556,1
496,13918,1
496,14099,1
496,14122,1
496,14145,1
496,14146,1
496,14189,1
496,14567,1
496,14715,1
496,14848,1
496,14892,1
496,14898,1
496,15075,1
496,15245,1
496,15357,1
496,15830,1
496,15955,1
496,16037,1
496,16066,1
496,16226,1
496,16341,1
496,16592,1
496,16706,1
496,16721,1
496,16917,1
496,16951,1
496,16962,1
496,17236,1
496,17412,1
496,17775,1
496,17914,1
496,17993,1
496,18045,1
496,18261,1
526,864,1
526,998,1
526,1221,1
526,1249,1
526,1290,1
526,1344,1
526,1580,1
526,1929,1
526,2020,1
526,2138,1
526,2232,1
526,2234,1
526,2577,1
526,2678,1
526,2724,1
526,2956,1
526,3034,1
526,3128,1
526,3173,1
526,3408,1
526,3601,1
526,3651,1
526,3667,1
526,4059,1
526,4375,1
526,4641,1
526,4814,1
526,4877,1
526,5095,1
526,5174,1
526,5204,1
526,5304,1
526,5318,1
526,5339,1
526,5603,1
526,5685,1
526,6015,1
526,6080,1
526,6524,1
526,6617,1
526,6662,1
526,6683,1
526,6837,1
526,7131,1
526,7620,1
526,7701,1
526,7720,1
526,7951,1
526,8003,1
526,8213,1
526,8540,1
526,8610,1
526,8626,1
526,8772,1
526,8818,1
526,8902,1
526,8952,1
526,9025,1
526,9392,1
526,9410,1
526,9445,1
526,9494,1
526,9702,1
526,9719,1
526,9908,1
526,9959,1
526,10109,1
526,10320,1
526,10404,1
526,10574,1
526,10723,1
526,10738,1
526,10800,1
526,10839,1
526,10979,1
526,11184,1
526,11470,1
526,11846,1
526,11917,1
526,11927,1
526,12072,1
526,12359,1
526,12669,1
526,12700,1
526,12914,1
526,13486,1
526,13556,1
526,13918,1
526,14099,1
526,14122,1
526,14145,1
526,14146,1
526,14189,1
526,14567,1
526,14715,1
526,14848,1
526,14892,1
526,14898,1
526,15075,1
526,15245,1
526,15357,1
526,15830,1
526,15955,1
526,16037,1
526,16066,1
526,16226,1
526,16341,1
526,16592,1
526,16706,1
526,16721,1
526,16917,1
526,16951,1
526,16962,1
526,17236,1
526,17412,1
526,17775,1
526,17914,1
526,17993,1
526,18045,1
526,18261,1
864,998,1
864,1221,1
864,1249,1
864,1290,1
864,1344,1
864,1580,1
864,1929,1
864,2020,1
864,2138,1
864,2232,1
864,2234,1
864,2577,1
864,2678,1
864,2724,1
864,2956,1
864,3034,1
864,3128,1
864,3173,1
864,3408,1
864,3601,1
864,3651,1
864,3667,1
864,4059,1
864,4375,1
864,4641,1
864,4814,1
864,4877,1
864,5095,1
864,5174,1
864,5204,1
864,5304,1
864,5318,1
864,5339,1
864,5603,1
864,5685,1
864,6015,1
864,6080,1
864,6524,1
864,6617,1
864,6662,1
864,6683,1
864,6837,1
864,7131,1
864,7620,1
864,7701,1
864,7720,1
864,7951,1
864,8003,1
864,8213,1
864,8540,1
864,8610,1
864,8626,1
864,8772,1
864,8818,1
864,8902,1
864,8952,1
864,9025,1
864,9392,1
864,9410,1
864,9445,1
864,9494,1
864,9702,1
864,9719,1
864,9908,1
864,9959,1
864,10109,1
864,10320,1
864,10404,1
864,10574,1
864,10723,1
864,10738,1
864,10800,1
864,10839,1
864,10979,1
864,11184,1
864,11470,1
864,11846,1
864,11917,1
864,11927,1
864,12072,1
864,12359,1
864,12669,1
864,12700,1
864,12914,1
864,13486,1
864,13556,1
864,13918,1
864,14099,1
864,14122,1
864,14145,1
864,14146,1
864,14189,1
864,14567,1
864,14715,1
864,14848,1
864,14892,1
864,14898,1
864,15075,1
864,15245,1
864,15357,1
864,15830,1
864,15955,1
864,16037,1
864,16066,1
864,16226,1
864,16341,1
864,16592,1
864,16706,1
864,16721,1
864,16917,1
864,16951,1
864,16962,1
864,17236,1
864,17412,1
864,17775,1
864,17914,1
864,17993,1
864,18045,1
864,18261,1
998,1221,1
998,1249,1
998,1290,1
998,1344,1
998,1580,1
998,1929,1
998,2020,1
998,2138,1
998,2232,1
998,2234,1
998,2577,1
998,2678,1
998,2724,1
998,2956,1
998,3034,1
998,3128,1
998,3173,1
998,3408,1
998,3601,1
998,3651,1
998,3667,1
998,4059,1
998,4375,1
998,4641,1
998,4814,1
998,4877,1
998,5095,1
998,5174,1
998,5204,1
998,5304,1
998,5318,1
998,5339,1
998,5603,1
998,5685,1
998,6015,1
998,6080,1
998,6524,1
998,6617,1
998,6662,1
998,6683,1
998,6837,1
998,7131,1
998,7620,1
998,7701,1
998,7720,1
998,7951,1
998,8003,1
998,8213,1
998,8540,1
998,8610,1
998,8626,1
998,8772,1
998,8818,1
998,8902,1
998,8952,1
998,9025,1
998,9392,1
998,9410,1
998,9445,1
998,9494,1
998,9702,1
998,9719,1
998,9908,1
998,9959,1
998,10109,1
998,10320,1
998,10404,1
998,10574,1
998,10723,1
998,10738,1
998,10800,1
998,10839,1
998,10979,1
998,11184,1
998,11470,1
998,11846,1
998,11917,1
998,11927,1
998,12072,1
998,12359,1
998,12669,1
998,12700,1
998,12914,1
998,13486,1
998,13556,1
998,13918,1
998,14099,1
998,14122,1
998,14145,1
998,14146,1
998,14189,1
998,14567,1
998,14715,1
998,14848,1
998,14892,1
998,14898,1
998,15075,1
998,15245,1
998,15357,1
998,15830,1
998,15955,1
998,16037,1
998,16066,1
998,16226,1
998,16341,1
998,16592,1
998,16706,1
998,16721,1
998,16917,1
998,16951,1
998,16962,1
998,17236,1
998,17412,1
998,17775,1
998,17914,1
998,17993,1
998,18045,1
998,18261,1
1221,1249,1
1221,1290,1
1221,1344,1
1221,1580,1
1221,1929,1
1221,2020,1
1221,2138,1
1221,2232,1
1221,2234,1
1221,2577,1
1221,2678,1
1221,2724,1
1221,2956,1
1221,3034,1
1221,3128,1
1221,3173,1
1221,3408,1
1221,3601,1
1221,3651,1
1221,3667,1
1221,4059,1
1221,4375,1
1221,4641,1
1221,4814,1
1221,4877,1
1221,5095,1
1221,5174,1
1221,5204,1
1221,5304,1
1221,5318,1
1221,5339,1
1221,5603,1
1221,5685,1
1221,6015,1
1221,6080,1
1221,6524,1
1221,6617,1
1221,6662,1
1221,6683,1
1221,6837,1
1221,7131,1
1221,7620,1
1221,7701,1
1221,7720,1
1221,7951,1
1221,8003,1
1221,8213,1
1221,8540,1
1221,8610,1
1221,8626,1
1221,8772,1
1221,8818,1
1221,8902,1
1221,8952,1
1221,9025,1
1221,9392,1
1221,9410,1
1221,9445,1
1221,9494,1
1221,9702,1
1221,9719,1
1221,9908,1
1221,9959,1
1221,10109,1
1221,10320,1
1221,10404,1
1221,10574,1
1221,10723,1
1221,10738,1
1221,10800,1
1221,10839,1
1221,10979,1
1221,11184,1
1221,11470,1
1221,11846,1
1221,11917,1
1221,11927,1
1221,12072,1
1221,12359,1
1221,12669,1
1221,12700,1
1221,12914,1
1221,13486,1
1221,13556,1
1221,13918,1
1221,14099,1
1221,14122,1
1221,14145,1
1221,14146,1
1221,14189,1
1221,14567,1
1221,14715,1
1221,14848,1
1221,14892,1
1221,14898,1
1221,15075,1
1221,15245,1
1221,15357,1
1221,15830,1
1221,15955,1
1221,16037,1
1221,16066,1
1221,16226,1
1221,16341,1
1221,16592,1
1221,16706,1
1221,16721,1
1221,16917,1
1221,16951,1
1221,16962,1
1221,17236,1
1221,17412,1
1221,17775,1
1221,17914,1
1221,17993,1
1221,18045,1
1221,18261,1
1249,1290,1
1249,1344,1
1249,1580,1
1249,1929,1
1249,2020,1
1249,2138,1
1249,2232,1
1249,2234,1
1249,2577,1
1249,2678,1
1249,2724,1
1249,2956,1
1249,3034,1
1249,3128,1
1249,3173,1
1249,3408,1
1249,3601,1
1249,3651,1
1249,3667,1
1249,4059,1
1249,4375,1
1249,4641,1
1249,4814,1
1249,4877,1
1249,5095,1
1249,5174,1
1249,5204,1
1249,5304,1
1249,5318,1
1249,5339,1
1249,5603,1
1249,5685,1
1249,6015,1
1249,6080,1
1249,6524,1
1249,6617,1
1249,6662,1
1249,6683,1
1249,6837,1
1249,7131,1
1249,7620,1
1249,7701,1
1249,7720,1
1249,7951,1
1249,8003,1
1249,8213,1
1249,8540,1
1249,8610,1
1249,8626,1
1249,8772,1
1249,8818,1
1249,8902,1
1249,8952,1
1249,9025,1
1249,9392,1
1249,9410,1
1249,9445,1
1249,9494,1
1249,9702,1
1249,9719,1
1249,9908,1
1249,9959,1
1249,10109,1
1249,10320,1
1249,10404,1
1249,10574,1
1249,10723,1
1249,10738,1
1249,10800,1
1249,10839,1
1249,10979,1
1249,11184,1
1249,11470,1
1249,11846,1
1249,11917,1
1249,11927,1
1249,12072,1
1249,12359,1
1249,12669,1
1249,12700,1
1249,12914,1
1249,13486,1
1249,13556,1
1249,13918,1
1249,14099,1
1249,14122,1
1249,14145,1
1249,14146,1
1249,14189,1
1249,14567,1
1249,14715,1
1249,14848,1
1249,14892,1
1249,14898,1
1249,15075,1
1249,15245,1
1249,15357,1
1249,15830,1
1249,15955,1
1249,16037,1
1249,16066,1
1249,16226,1
1249,16341,1
1249,16592,1
1249,16706,1
1249,16721,1
1249,16917,1
1249,16951,1
1249,16962,1
1249,17236,1
1249,17412,1
1249,17775,1
1249,17914,1
1249,17993,1
1249,18045,1
1249,18261,1
1290,1344,1
1290,1580,1
1290,1929,1
1290,2020,1
1290,2138,1
1290,2232,1
1290,2234,1
1290,2577,1
1290,2678,1
1290,2724,1
1290,2956,1
1290,3034,1
1290,3128,1
1290,3173,1
1290,3408,1
1290,3601,1
1290,3651,1
1290,3667,1
1290,4059,1
1290,4375,1
1290,4641,1
1290,4814,1
1290,4877,1
1290,5095,1
1290,5174,1
1290,5204,1
1290,5304,1
1290,5318,1
1290,5339,1
1290,5603,1
1290,5685,1
1290,6015,1
1290,6080,1
1290,6524,1
1290,6617,1
1290,6662,1
1290,6683,1
1290,6837,1
1290,7131,1
1290,7620,1
1290,7701,1
1290,7720,1
1290,7951,1
1290,8003,1
1290,8213,1
1290,8540,1
1290,8610,1
1290,8626,1
1290,8772,1
1290,8818,1
1290,8902,1
1290,8952,1
1290,9025,1
1290,9392,1
1290,9410,1
1290,9445,1
1290,9494,1
1290,9702,1
1290,9719,1
1290,9908,1
1290,9959,1
1290,10109,1
1290,10320,1
1290,10404,1
1290,10574,1
1290,10723,1
1290,10738,1
1290,10800,1
1290,10839,1
1290,10979,1
1290,11184,1
1290,11470,1
1290,11846,1
1290,11917,1
1290,11927,1
1290,12072,1
1290,12359,1
1290,12669,1
1290,12700,1
1290,12914,1
1290,13486,1
1290,13556,1
1290,13918,1
1290,14099,1
1290,14122,1
1290,14145,1
1290,14146,1
1290,14189,1
1290,14567,1
1290,14715,1
1290,14848,1
1290,14892,1
1290,14898,1
1290,15075,1
1290,15245,1
1290,15357,1
1290,15830,1
1290,15955,1
1290,16037,1
1290,16066,1
1290,16226,1
1290,16341,1
1290,16592,1
1290,16706,1
1290,16721,1
1290,16917,1
1290,16951,1
1290,16962,1
1290,17236,1
1290,17412,1
1290,17775,1
1290,17914,1
1290,17993,1
1290,18045,1
1290,18261,1
1344,1580,1
1344,1929,1
1344,2020,1
1344,2138,1
1344,2232,1
1344,2234,1
1344,2577,1
1344,2678,1
1344,2724,1
1344,2956,1
1344,3034,1
1344,3128,1
1344,3173,1
1344,3408,1
1344,3601,1
1344,3651,1
1344,3667,1
1344,4059,1
1344,4375,1
1344,4641,1
1344,4814,1
1344,4877,1
1344,5095,1
1344,5174,1
1344,5204,1
1344,5304,1
1344,5318,1
1344,5339,1
1344,5603,1
1344,5685,1
1344,6015,1
1344,6080,1
1344,6524,1
1344,6617,1
1344,6662,1
1344,6683,1
1344,6837,1
1344,7131,1
1344,7620,1
1344,7701,1
1344,7720,1
1344,7951,1
1344,8003,1
1344,8213,1
1344,8540,1
1344,8610,1
1344,8626,1
1344,8772,1
1344,8818,1
1344,8902,1
1344,8952,1
1344,9025,1
1344,9392,1
1344,9410,1
1344,9445,1
1344,9494,1
1344,9702,1
1344,9719,1
1344,9908,1
1344,9959,1
1344,10109,1
1344,10320,1
1344,10404,1
1344,10574,1
1344,10723,1
1344,10738,1
1344,10800,1
1344,10839,1
1344,10979,1
1344,11184,1
1344,11470,1
1344,11846,1
1344,11917,1
1344,11927,1
1344,12072,1
1344,12359,1
1344,12669,1
1344,12700,1
1344,12914,1
1344,13486,1
1344,13556,1
1344,13918,1
1344,14099,1
1344,14122,1
1344,14145,1
1344,14146,1
1344,14189,1
1344,14567,1
1344,14715,1
1344,14848,1
1344,14892,1
1344,14898,1
1344,15075,1
1344,15245,1
1344,15357,1
1344,15830,1
1344,15955,1
1344,16037,1
1344,16066,1
1344,16226,1
1344,16341,1
1344,16592,1
1344,16706,1
1344,16721,1
1344,16917,1
1344,16951,1
1344,16962,1
1344,17236,1
1344,17412,1
1344,17775,1
1344,17914,1
1344,17993,1
1344,18045,1
1344,18261,1
1580,1929,1
1580,2020,1
1580,2138,1
1580,2232,1
1580,2234,1
1580,2577,1
1580,2678,1
1580,2724,1
1580,2956,1
1580,3034,1
1580,3128,1
1580,3173,1
1580,3408,1
1580,3601,1
1580,3651,1
1580,3667,1
1580,4059,1
1580,4375,1
1580,4641,1
1580,4814,1
1580,4877,1
1580,5095,1
1580,5174,1
1580,5204,1
1580,5304,1
1580,5318,1
1580,5339,1
1580,5603,1
1580,5685,1
1580,6015,1
1580,6080,1
1580,6524,1
1580,6617,1
1580,6662,1
1580,6683,1
1580,6837,1
1580,7131,1
1580,7620,1
1580,7701,1
1580,7720,1
1580,7951,1
1580,8003,1
1580,8213,1
1580,8540,1
1580,8610,1
1580,8626,1
1580,8772,1
1580,8818,1
1580,8902,1
1580,8952,1
1580,9025,1
1580,9392,1
1580,9410,1
1580,9445,1
1580,9494,1
1580,9702,1
1580,9719,1
1580,9908,1
1580,9959,1
1580,10109,1
1580,10320,1
1580,10404,1
1580,10574,1
1580,10723,1
1580,10738,1
1580,10800,1
1580,10839,1
1580,10979,1
1580,11184,1
1580,11470,1
1580,11846,1
1580,11917,1
1580,11927,1
1580,12072,1
1580,12359,1
1580,12669,1
1580,12700,1
1580,12914,1
1580,13486,1
1580,13556,1
1580,13918,1
1580,14099,1
1580,14122,1
1580,14145,1
1580,14146,1
1580,14189,1
1580,14567,1
1580,14715,1
1580,14848,1
1580,14892,1
1580,14898,1
1580,15075,1
1580,15245,1
1580,15357,1
1580,15830,1
1580,15955,1
1580,16037,1
1580,16066,1
1580,16226,1
1580,16341,1
1580,16592,1
1580,16706,1
1580,16721,1
1580,16917,1
1580,16951,1
1580,16962,1
1580,17236,1
1580,17412,1
1580,17775,1
1580,17914,1
1580,17993,1
1580,18045,1
1580,18261,1
1929,2020,1
1929,2138,1
1929,2232,1
1929,2234,1
1929,2577,1
1929,2678,1
1929,2724,1
1929,2956,1
1929,3034,1
1929,3128,1
1929,3173,1
1929,3408,1
1929,3601,1
1929,3651,1
1929,3667,1
1929,4059,1
1929,4375,1
1929,4641,1
1929,4814,1
1929,4877,1
1929,5095,1
1929,5174,1
1929,5204,1
1929,5304,1
1929,5318,1
1929,5339,1
1929,5603,1
1929,5685,1
1929,6015,1
1929,6080,1
1929,6524,1
1929,6617,1
1929,6662,1
1929,6683,1
1929,6837,1
1929,7131,1
1929,7620,1
1929,7701,1
1929,7720,1
1929,7951,1
1929,8003,1
1929,8213,1
1929,8540,1
1929,8610,1
1929,8626,1
1929,8772,1
1929,8818,1
1929,8902,1
1929,8952,1
1929,9025,1
1929,9392,1
1929,9410,1
1929,9445,1
1929,9494,1
1929,9702,1
1929,9719,1
1929,9908,1
1929,9959,1
1929,10109,1
1929,10320,1
1929,10404,1
1929,10574,1
1929,10723,1
1929,10738,1
1929,10800,1
1929,10839,1
1929,10979,1
1929,11184,1
1929,11470,1
1929,11846,1
1929,11917,1
1929,11927,1
1929,12072,1
1929,12359,1
1929,12669,1
1929,12700,1
1929,12914,1
1929,13486,1
1929,13556,1
1929,13918,1
1929,14099,1
1929,14122,1
1929,14145,1
1929,14146,1
1929,14189,1
1929,14567,1
1929,14715,1
1929,14848,1
1929,14892,1
1929,14898,1
1929,15075,1
1929,15245,1
1929,15357,1
1929,15830,1
1929,15955,1
1929,16037,1
1929,16066,1
1929,16226,1
1929,16341,1
1929,16592,1
1929,16706,1
1929,16721,1
1929,16917,1
1929,16951,1
1929,16962,1
1929,17236,1
1929,17412,1
1929,17775,1
1929,17914,1
1929,17993,1
1929,18045,1
1929,18261,1
2020,2138,1
2020,2232,1
2020,2234,1
2020,2577,1
2020,2678,1
2020,2724,1
2020,2956,1
2020,3034,1
2020,3128,1
2020,3173,1
2020,3408,1
2020,3601,1
2020,3651,1
2020,3667,1
2020,4059,1
2020,4375,1
2020,4641,1
2020,4814,1
2020,4877,1
2020,5095,1
2020,5174,1
2020,5204,1
2020,5304,1
2020,5318,1
2020,5339,1
2020,5603,1
2020,5685,1
2020,6015,1
2020,6080,1
2020,6524,1
2020,6617,1
2020,6662,1
2020,6683,1
2020,6837,1
2020,7131,1
2020,7620,1
2020,7701,1
2020,7720,1
2020,7951,1
2020,8003,1
2020,8213,1
2020,8540,1
2020,8610,1
2020,8626,1
2020,8772,1
2020,8818,1
2020,8902,1
2020,8952,1
2020,9025,1
2020,9392,1
2020,9410,1
2020,9445,1
2020,9494,1
2020,9702,1
2020,9719,1
2020,9908,1
2020,9959,1
2020,10109,1
2020,10320,1
2020,10404,1
2020,10574,1
2020,10723,1
2020,10738,1
2020,10800,1
2020,10839,1
2020,10979,1
2020,11184,1
2020,11470,1
2020,11846,1
2020,11917,1
2020,11927,1
2020,12072,1
2020,12359,1
2020,12669,1
2020,12700,1
2020,12914,1
2020,13486,1
2020,13556,1
2020,13918,1
2020,14099,1
2020,14122,1
2020,14145,1
2020,14146,1
2020,14189,1
2020,14567,1
2020,14715,1
2020,14848,1
2020,14892,1
2020,14898,1
2020,15075,1
2020,15245,1
2020,15357,1
2020,15830,1
2020,15955,1
2020,16037,1
2020,16066,1
2020,16226,1
2020,16341,1
2020,16592,1
2020,16706,1
2020,16721,1
2020,16917,1
2020,16951,1
2020,16962,1
2020,17236,1
2020,17412,1
2020,17775,1
2020,17914,1
2020,17993,1
2020,18045,1
2020,18261,1
2138,2232,1
2138,2234,1
2138,2577,1
2138,2678,1
2138,2724,1
2138,2956,1
2138,3034,1
2138,3128,1
2138,3173,1
2138,3408,1
2138,3601,1
2138,3651,1
2138,3667,1
2138,4059,1
2138,4375,1
2138,4641,1
2138,4814,1
2138,4877,1
2138,5095,1
2138,5174,1
2138,5204,1
2138,5304,1
2138,5318,1
2138,5339,1
2138,5603,1
2138,5685,1
2138,6015,1
2138,6080,1
2138,6524,1
2138,6617,1
2138,6662,1
2138,6683,1
2138,6837,1
2138,7131,1
2138,7620,1
2138,7701,1
2138,7720,1
2138,7951,1
2138,8003,1
2138,8213,1
2138,8540,1
2138,8610,1
2138,8626,1
2138,8772,1
2138,8818,1
2138,8902,1
2138,8952,1
2138,9025,1
2138,9392,1
2138,9410,1
2138,9445,1
2138,9494,1
2138,9702,1
2138,9719,1
2138,9908,1
2138,9959,1
2138,10109,1
2138,10320,1
2138,10404,1
2138,10574,1
2138,10723,1
2138,10738,1
2138,10800,1
2138,10839,1
2138,10979,1
2138,11184,1
2138,11470,1
2138,11846,1
2138,11917,1
2138,11927,1
2138,12072,1
2138,12359,1
2138,12669,1
2138,12700,1
2138,12914,1
2138,13486,1
2138,13556,1
2138,13918,1
2138,14099,1
2138,14122,1
2138,14145,1
2138,14146,1
2138,14189,1
2138,14567,1
2138,14715,1
2138,14848,1
2138,14892,1
2138,14898,1
2138,15075,1
2138,15245,1
2138,15357,1
2138,15830,1
2138,15955,1
2138,16037,1
2138,16066,1
2138,16226,1
2138,16341,1
2138,16592,1
2138,16706,1
2138,16721,1
2138,16917,1
2138,16951,1
2138,16962,1
2138,17236,1
2138,17412,1
2138,17775,1
2138,17914,1
2138,17993,1
2138,18045,1
2138,18261,1
2232,2234,1
2232,2577,1
2232,2678,1
2232,2724,1
2232,2956,1
2232,3034,1
2232,3128,1
2232,3173,1
2232,3408,1
2232,3601,1
2232,3651,1
2232,3667,1
2232,4059,1
2232,4375,1
2232,4641,1
2232,4814,1
2232,4877,1
2232,5095,1
2232,5174,1
2232,5204,1
2232,5304,1
2232,5318,1
2232,5339,1
2232,5603,1
2232,5685,1
2232,6015,1
2232,6080,1
2232,6524,1
2232,6617,1
2232,6662,1
2232,6683,1
2232,6837,1
2232,7131,1
2232,7620,1
2232,7701,1
2232,7720,1
2232,7951,1
2232,8003,1
2232,8213,1
2232,8540,1
2232,8610,1
2232,8626,1
2232,8772,1
2232,8818,1
2232,8902,1
2232,8952,1
2232,9025,1
2232,9392,1
2232,9410,1
2232,9445,1
2232,9494,1
2232,9702,1
2232,9719,1
2232,9908,1
2232,9959,1
2232,10109,1
2232,10320,1
2232,10404,1
2232,10574,1
2232,10723,1
